bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
606205889,1,[16.16539999997616],[16.16539999997616],0.312028702,-0.070609715,1,0,0,16.1003,button,0,0,0,0,1,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,space,32.8143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,space,3.2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,,,49.29211957,4.6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,,,,,6.001443614,9.9239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,,,,,,,space,6.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,,,,,,,,,1,[97.73150000000001],[97.73159999990463],,1,[99.29739999997615],[99.2975],0,[],[],"[""scam_button""]",7.964164402,3.4023,9.024881114,5.3058,7.951851223,3.6302,0,0,0,2,1,resources/images/legit11.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,,,,,,,,,2,"[97.73150000000001,132.99739999997615]","[97.73159999990463,132.99739999997615]",,1,[99.29739999997615],[99.2975],1,[134.0967999999523],[134.0967999999523],"[""legit_button""]",8.926842731,1.5906,4.967603601,3.4041,0.968155571,2.381,0,1,1,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,,,,,,,,,3,"[97.73150000000001,132.99739999997615,161.43029999995233]","[97.73159999990463,132.99739999997615,161.43039999997615]",,1,[99.29739999997615],[99.2975],2,"[134.0967999999523,167.64710000002384]","[134.0967999999523,167.64710000002384]","[""legit_button""]",5.002929688,1.9635,7.941024117,7.2247,7.941024117,0.6714,0,2,2,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737808,001,2025-04-28_19h26.32.020,SLSINC2,2022.2.5,MacIntel,64.51612903,,,,,,,,,,,4,"[97.73150000000001,132.99739999997615,161.43029999995233,185.981]","[97.73159999990463,132.99739999997615,161.43039999997615,185.981]",,1,[99.29739999997615],[99.2975],3,"[134.0967999999523,167.64710000002384,188.99679999995232]","[134.0967999999523,167.64710000002384,188.99679999995232]","[""legit_button""]",1.999235734,1.3637,9.11103091,1.9312,7.959069293,2.3921,0,3,3,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
