bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
405903110,1,[6.809200000002981],[6.809200000002981],0.317903646,-0.074921875,1,0,0,6.7183,button,0,0,0,0,1,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,space,1.9661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,space,10.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,,,35.75052083,7.1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,,,,,7.958289931,4.3305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,,,,,,,space,18.1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,,,,,,,,,1,[79.26660000000894],[79.26660000000894],,0,[],[],1,[80.79979999999702],[80.79979999999702],"[""legit_button""]",3.90049942,2.0469,5.053568468,2.8635,1.788223226,5.3143,0,0,0,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,,,,,,,,,2,"[79.26660000000894,95.46629999999702]","[79.26660000000894,95.46629999999702]",,1,[96.49990000000597],[96.5],1,[80.79979999999702],[80.79979999999702],"[""scam_button""]",8.858017656,1.6453,9.046077172,1.0958,0.171015003,2.5488,0,1,1,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,,,,,,,,,3,"[79.26660000000894,95.46629999999702,152.88360000000893]","[79.26660000000894,95.46629999999702,152.883700000003]",,1,[96.49990000000597],[96.5],2,"[80.79979999999702,153.832700000003]","[80.79979999999702,153.832700000003]","[""legit_button""]",8.169087782,0.8787,8.941582394,2.0149,5.069680454,2.1784,0,2,2,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,235951,001,2025-04-29_09h29.32.790,SLSINC2,2022.2.5,MacIntel,56.49717514,,,,,,,,,,,4,"[79.26660000000894,95.46629999999702,152.88360000000893,219.26660000000896]","[79.26660000000894,95.46629999999702,152.883700000003,219.26660000000896]",,1,[96.49990000000597],[96.5],3,"[80.79979999999702,153.832700000003,220.28229999999704]","[80.79979999999702,153.832700000003,220.28229999999704]","[""legit_button""]",3.008485991,1.2797,0.849583471,1.3649,0.163762019,1.5483,0,3,3,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
