bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
006515818,1,[14.078899999998512],[14.079099999997766],-0.083470618,-0.063659137,1,0,0,3.2389,button,0,0,0,0,1,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,space,1.3657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,space,1.0243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,,,46.96824049,5.2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,,,,,2.977921196,6.8817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,,,,,,,space,8.7673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,1,[50.75989999999852],[50.75989999999852],,0,[],[],1,[53.125299999997026],[53.125299999997026],"[""legit_button""]",3.012440557,1.9481,3.986158288,2.7486,1.999872622,2.898,0,0,0,7,1,resources/images/legit_21.png,legit,0.8,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,2,"[50.75989999999852,66.20959999999778]","[50.75989999999852,66.20959999999778]",,1,[66.99240000000223],[66.99240000000223],1,[53.125299999997026],[53.125299999997026],"[""scam_button""]",5.083941916,1.8979,5.972061821,2.6325,4.055197011,2.5151,0,1,1,17,1,resources/images/legitimate_18.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,3,"[50.75989999999852,66.20959999999778,87.20969999999926]","[50.75989999999852,66.20959999999778,87.20969999999926]",,2,"[66.99240000000223,88.17560000000148]","[66.99240000000223,88.17560000000148]",1,[53.125299999997026],[53.125299999997026],"[""scam_button""]",6.992994226,2.3293,3.015794837,2.9647,1.092306386,3.9647,0,2,2,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,695628,001,2025-04-28_21h24.15.245,SLSINC2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,4,"[50.75989999999852,66.20959999999778,87.20969999999926,100.80980000000076]","[50.75989999999852,66.20959999999778,87.20969999999926,100.80989999999852]",,3,"[66.99240000000223,88.17560000000148,101.69149999999999]","[66.99240000000223,88.17560000000148,101.6916000000015]",1,[53.125299999997026],[53.125299999997026],"[""scam_button""]",7.851350204,1.8317,3.021059783,3.5481,0.943529212,1.1152,0,3,3,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
