bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
" 006285916
",1,[14.030999999999999],[14.030999999999999],-0.046789989,-0.061479869,1,0,0,0.955,button,0,0,0,0,1,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006285916,2,"[14.030999999999999,25.049]","[14.081,25.049]",0.041349293,-0.065832427,1,0,0,2.046,button,1,0,1,0,1,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,space,1.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,space,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,55.56039173,5.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,4.978237214,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,,,space,8.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,1,[45.352000000000004],[45.352000000000004],,0,[],[],1,[49.967000000000006],[49.968],"[""legit_button""]",5.337323177,1.203,5.990206746,0.754,4.836779108,0.624,0,0,0,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,2,"[45.352000000000004,53.620000000000005]","[45.352000000000004,53.620000000000005]",,1,[55.235],[55.235],1,[49.967000000000006],[49.968],"[""scam_button""]",6.566920566,2.163,5.870511425,1.438,7.698585419,1.121,0,1,1,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,3,"[45.352000000000004,53.620000000000005,60.834]","[45.352000000000004,53.620000000000005,60.834]",,1,[55.235],[55.235],2,"[49.967000000000006,61.63400000000001]","[49.968,61.63400000000001]","[""legit_button""]",6.022850925,1.319,7.383025027,1.328,3.324265506,0.892,0,2,2,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,4,"[45.352000000000004,53.620000000000005,60.834,68.15]","[45.352000000000004,53.620000000000005,60.834,68.15]",,2,"[55.235,69.51800000000001]","[55.235,69.51800000000001]",2,"[49.967000000000006,61.63400000000001]","[49.968,61.63400000000001]","[""scam_button""]",5.50054407,1.572,4.92383025,1.138,1.877040261,1.037,0,3,3,4,1,resources/images/legit_19.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,202658,001,2025-04-30_01h32.34.804,SLSINC2,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,5,"[45.352000000000004,53.620000000000005,60.834,68.15,74.12]","[45.352000000000004,53.620000000000005,60.834,68.15,74.12]",,2,"[55.235,69.51800000000001]","[55.235,69.51800000000001]",3,"[49.967000000000006,61.63400000000001,75.167]","[49.968,61.63400000000001,75.167]","[""legit_button""]",6.806311208,0.837,3.128400435,0.787,4.706202394,0.762,0,4,4,14,1,resources/images/scam18.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
