bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
906434380,1,[6.722000000000001],[6.722100000143051],-0.015273644,-0.096068948,1,0,0,1.3334,button,0,0,0,0,1,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,space,1.6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,space,1.8808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,21.69345238,4.8461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,1.589492394,1.3056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,space,1.2755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,1,[21.427299999952318],[21.427299999952318],,1,[24.54429999995232],[24.54440000009537],0,[],[],"[""scam_button""]",3.125454696,3.1667,4.578414352,1.5185,5.053364749,1.071,0,0,0,2,1,resources/images/legit11.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,2,"[21.427299999952318,33.661500000000004]","[21.427299999952318,33.661500000000004]",,1,[24.54429999995232],[24.54440000009537],1,[34.794000000000004],[34.794000000000004],"[""legit_button""]",6.382523148,0.6123,6.370949074,0.4132,6.370949074,0.404,0,1,1,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,3,"[21.427299999952318,33.661500000000004,39.52809999990463]","[21.427299999952318,33.661500000000004,39.52820000004768]",,1,[24.54429999995232],[24.54440000009537],2,"[34.794000000000004,40.42730000019073]","[34.794000000000004,40.42730000019073]","[""legit_button""]",7.173859127,0.7537,8.154431217,0.7024,8.352967923,0.4441,0,2,2,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,4,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695]",,2,"[24.54429999995232,45.62760000014305]","[24.54440000009537,45.62760000014305]",2,"[34.794000000000004,40.42730000019073]","[34.794000000000004,40.42730000019073]","[""scam_button""]",3.194403108,0.6677,3.390542328,0.3453,3.425140542,0.3108,0,3,3,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,5,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231,48.56159999990463]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695,48.56159999990463]",,2,"[24.54429999995232,45.62760000014305]","[24.54440000009537,45.62760000014305]",3,"[34.794000000000004,40.42730000019073,49.36890000009537]","[34.794000000000004,40.42730000019073,49.36890000009537]","[""legit_button""]",7.414641204,0.5938,7.414641204,0.2102,7.414641204,0.1858,0,4,4,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,6,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231,48.56159999990463,51.61139999985694]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695,48.56159999990463,51.61139999985694]",,3,"[24.54429999995232,45.62760000014305,55.7525]","[24.54440000009537,45.62760000014305,55.7525]",3,"[34.794000000000004,40.42730000019073,49.36890000009537]","[34.794000000000004,40.42730000019073,49.36890000009537]","[""scam_button""]",3.810763889,1.1496,3.810763889,0.2102,3.810763889,0.1802,0,5,5,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,7,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231,48.56159999990463,51.61139999985694,58.19479999995232]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695,48.56159999990463,51.61139999985694,58.19479999995232]",,3,"[24.54429999995232,45.62760000014305,55.7525]","[24.54440000009537,45.62760000014305,55.7525]",4,"[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006]","[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006]","[""legit_button""]",7.299189815,0.5822,7.299189815,0.2804,7.299189815,0.2037,0,6,6,22,1,resources/images/scam_24.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,8,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769]",,4,"[24.54429999995232,45.62760000014305,55.7525,61.860799999952306]","[24.54440000009537,45.62760000014305,55.7525,61.860799999952306]",4,"[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006]","[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006]","[""scam_button""]",3.219411376,0.5704,3.219411376,0.1776,6.94489914,0.5277,0,7,7,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,9,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769,64.53639999985695]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769,64.5365]",,4,"[24.54429999995232,45.62760000014305,55.7525,61.860799999952306]","[24.54440000009537,45.62760000014305,55.7525,61.860799999952306]",5,"[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006,65.5855]","[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006,65.5855]","[""legit_button""]",9.174437831,0.7194,9.174437831,0.2044,9.174437831,0.1676,0,8,8,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,10,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769,64.53639999985695,67.66970000004768]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769,64.5365,67.66970000004768]",,4,"[24.54429999995232,45.62760000014305,55.7525,61.860799999952306]","[24.54440000009537,45.62760000014305,55.7525,61.860799999952306]",6,"[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006,65.5855,68.5275]","[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006,65.5855,68.5275]","[""legit_button""]",7.991236772,0.6406,8.009341931,0.2021,8.009341931,0.1943,0,9,9,17,1,resources/images/legitimate_18.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,11,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769,64.53639999985695,67.66970000004768,72.41979999995232]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769,64.5365,67.66970000004768,72.41979999995232]",,5,"[24.54429999995232,45.62760000014305,55.7525,61.860799999952306,73.38590000009536]","[24.54440000009537,45.62760000014305,55.7525,61.860799999952306,73.386]",6,"[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006,65.5855,68.5275]","[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006,65.5855,68.5275]","[""scam_button""]",9.713665675,1.3245,9.713665675,0.2405,9.713665675,0.563,0,10,10,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,432937,001,2025-04-29_17h22.14.788,SLSINC2,2022.2.5,MacIntel,119.047619,,,,,,,,,,,12,"[21.427299999952318,33.661500000000004,39.52809999990463,44.60329999995231,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769,64.53639999985695,67.66970000004768,72.41979999995232,77.078]","[21.427299999952318,33.661500000000004,39.52820000004768,44.60339999985695,48.56159999990463,51.61139999985694,58.19479999995232,60.94470000004769,64.5365,67.66970000004768,72.41979999995232,77.078]",,6,"[24.54429999995232,45.62760000014305,55.7525,61.860799999952306,73.38590000009536,78.63579999995231]","[24.54440000009537,45.62760000014305,55.7525,61.860799999952306,73.386,78.63579999995231]",6,"[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006,65.5855,68.5275]","[34.794000000000004,40.42730000019073,49.36890000009537,58.910500000000006,65.5855,68.5275]","[""scam_button""]",2.996114418,0.6577,2.996114418,0.1941,2.996114418,0.1713,0,11,11,19,1,resources/images/scam_21.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
