bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
405960884,1,[56.69780000000028],[56.698],0.345049253,-0.054844599,1,0,0,56.6292,button,0,0,0,0,1,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,space,30.0455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,space,0.6637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,111.6766304,1.6632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,9.146866508,2.5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,space,0.8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,1,[100.7803999999999],[100.7805],,1,[103.863],[103.863],0,[],[],"[""scam_button""]",4.676800272,2.0039,3.044157609,4.9798,5.251868207,2.1135,0,0,0,4,1,resources/images/legit_19.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,2,"[100.7803999999999,114.7468999999999]","[100.7805,114.7468999999999]",,2,"[103.863,117.16210000000008]","[103.863,117.16210000000008]",0,[],[],"[""scam_button""]",5.423997962,0.8648,5.077275815,1.6563,2.375467052,2.4318,0,1,1,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,3,"[100.7803999999999,114.7468999999999,125.0801999999997]","[100.7805,114.7468999999999,125.0801999999997]",,3,"[103.863,117.16210000000008,125.7297999999998]","[103.863,117.16210000000008,125.7297999999998]",0,[],[],"[""scam_button""]",5.395592731,0.6982,4.902471128,0.9637,4.806470788,2.0209,0,2,2,14,1,resources/images/scam18.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,4,"[100.7803999999999,114.7468999999999,125.0801999999997,131.5135]","[100.7805,114.7468999999999,125.0801999999997,131.51360000000008]",,3,"[103.863,117.16210000000008,125.7297999999998]","[103.863,117.16210000000008,125.7297999999998]",1,[132.7793999999999],[132.7793999999999],"[""legit_button""]",5.543393342,0.5537,4.550356658,0.6975,5.248513927,1.071,0,3,3,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,5,"[100.7803999999999,114.7468999999999,125.0801999999997,131.5135,137.51289999999992]","[100.7805,114.7468999999999,125.0801999999997,131.51360000000008,137.51289999999992]",,3,"[103.863,117.16210000000008,125.7297999999998]","[103.863,117.16210000000008,125.7297999999998]",2,"[132.7793999999999,138.71180000000027]","[132.7793999999999,138.7118999999999]","[""legit_button""]",4.988875679,0.6399,4.982634171,0.5042,4.957965353,0.5718,0,4,4,1,1,resources/images/scam9.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,6,"[100.7803999999999,114.7468999999999,125.0801999999997,131.5135,137.51289999999992,141.2635]","[100.7805,114.7468999999999,125.0801999999997,131.51360000000008,137.51289999999992,141.2635]",,4,"[103.863,117.16210000000008,125.7297999999998,142.57989999999992]","[103.863,117.16210000000008,125.7297999999998,142.58]",2,"[132.7793999999999,138.71180000000027]","[132.7793999999999,138.7118999999999]","[""scam_button""]",6.379585598,0.6156,5.684358016,1.7302,2.275050951,1.2975,0,5,5,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,7,"[100.7803999999999,114.7468999999999,125.0801999999997,131.5135,137.51289999999992,141.2635,149.6363000000003]","[100.7805,114.7468999999999,125.0801999999997,131.51360000000008,137.51289999999992,141.2635,149.6363000000003]",,5,"[103.863,117.16210000000008,125.7297999999998,142.57989999999992,151.5963000000003]","[103.863,117.16210000000008,125.7297999999998,142.58,151.5963000000003]",2,"[132.7793999999999,138.71180000000027]","[132.7793999999999,138.7118999999999]","[""scam_button""]",4.942977242,0.7472,4.942977242,0.4652,4.922172215,0.6146,0,6,6,22,1,resources/images/scam_24.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,8,"[100.7803999999999,114.7468999999999,125.0801999999997,131.5135,137.51289999999992,141.2635,149.6363000000003,157.31349999999952]","[100.7805,114.7468999999999,125.0801999999997,131.51360000000008,137.51289999999992,141.2635,149.6363000000003,157.3136000000001]",,6,"[103.863,117.16210000000008,125.7297999999998,142.57989999999992,151.5963000000003,157.99649999999954]","[103.863,117.16210000000008,125.7297999999998,142.58,151.5963000000003,157.99649999999954]",2,"[132.7793999999999,138.71180000000027]","[132.7793999999999,138.7118999999999]","[""scam_button""]",4.27509341,0.6879,4.27509341,0.2488,4.27509341,0.6211,0,7,7,7,1,resources/images/legit_21.png,legit,0.8,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,9,"[100.7803999999999,114.7468999999999,125.0801999999997,131.5135,137.51289999999992,141.2635,149.6363000000003,157.31349999999952,160.87999999999954]","[100.7805,114.7468999999999,125.0801999999997,131.51360000000008,137.51289999999992,141.2635,149.6363000000003,157.3136000000001,160.87999999999954]",,7,"[103.863,117.16210000000008,125.7297999999998,142.57989999999992,151.5963000000003,157.99649999999954,166.5296000000001]","[103.863,117.16210000000008,125.7297999999998,142.58,151.5963000000003,157.99649999999954,166.52969999999974]",2,"[132.7793999999999,138.71180000000027]","[132.7793999999999,138.7118999999999]","[""scam_button""]",4.504967731,1.0895,4.504967731,0.3399,4.504967731,0.2136,0,8,8,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,737567,001,2025-04-29_17h57.26.161,SLSINC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,10,"[100.7803999999999,114.7468999999999,125.0801999999997,131.5135,137.51289999999992,141.2635,149.6363000000003,157.31349999999952,160.87999999999954,170.34669999999971]","[100.7805,114.7468999999999,125.0801999999997,131.51360000000008,137.51289999999992,141.2635,149.6363000000003,157.3136000000001,160.87999999999954,170.3468000000003]",,8,"[103.863,117.16210000000008,125.7297999999998,142.57989999999992,151.5963000000003,157.99649999999954,166.5296000000001,172.1298000000003]","[103.863,117.16210000000008,125.7297999999998,142.58,151.5963000000003,157.99649999999954,166.52969999999974,172.1298999999999]",2,"[132.7793999999999,138.71180000000027]","[132.7793999999999,138.7118999999999]","[""scam_button""]",5.166355299,0.663,5.145168139,0.3127,5.145168139,0.2075,0,9,9,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
